id,loan_status,Usage
3741,0,
51351,0,
50438,1,
40429,0,
24571,0,
5441,0,
39804,0,
19646,0,
47692,0,
279,0,
27176,0,
23241,0,
8585,0,
38492,0,
55455,0,
34968,0,
5761,0,
50140,1,
56372,0,
42321,0,
38171,0,
40827,0,
51166,0,
14097,0,
12689,0,
39920,1,
3578,1,
57930,0,
2469,0,
2008,0,
38058,0,
24988,0,
21621,0,
12758,0,
4247,0,
35061,0,
30849,0,
5764,0,
38816,0,
1969,0,
55048,0,
45287,0,
56737,1,
12230,0,
11810,0,
44509,0,
49810,0,
49519,0,
25963,0,
55409,1,
57565,1,
40221,0,
20892,0,
47862,0,
51309,0,
44403,1,
8490,0,
12549,0,
14830,0,
41237,0,
48405,1,
33570,0,
56224,1,
44210,0,
42289,0,
37759,0,
47557,0,
37409,0,
23220,0,
5721,0,
54775,0,
26188,0,
4834,0,
34296,0,
12597,0,
27319,0,
10907,0,
36250,0,
34835,1,
28159,0,
4570,0,
41550,0,
50510,0,
9713,0,
54758,0,
1380,0,
38073,0,
21277,0,
48807,0,
23693,0,
52974,0,
56617,0,
43688,0,
36806,0,
49064,0,
51556,0,
48946,0,
48483,0,
34055,0,
15454,0,
31418,0,
47015,0,
56975,0,
38480,0,
7033,0,
40983,0,
50999,0,
26811,0,
20629,0,
24429,0,
55642,0,
44817,0,
41616,0,
15995,1,
13408,0,
25283,0,
47054,1,
43126,0,
56039,1,
33059,0,
1313,0,
46587,0,
40852,0,
29463,0,
2440,0,
13566,0,
20599,0,
29234,0,
28318,1,
8800,0,
50805,0,
17948,1,
40381,0,
636,0,
56491,0,
48769,0,
54431,0,
3099,0,
15169,0,
4027,1,
11457,1,
37129,0,
31339,0,
49570,0,
56086,0,
35231,0,
56230,0,
10275,1,
38814,0,
25822,0,
20857,0,
3295,1,
53905,1,
35469,0,
26347,0,
9939,0,
48270,0,
2764,0,
57497,0,
46125,0,
34686,0,
10707,0,
19970,0,
15328,0,
51074,0,
44338,0,
31489,0,
4474,0,
36550,0,
49022,0,
4442,0,
2314,0,
14356,0,
2644,0,
8437,0,
11073,0,
40395,1,
30611,0,
25661,0,
24329,0,
36716,0,
44197,0,
47635,1,
19268,0,
57030,0,
39581,0,
48263,0,
38922,0,
47882,0,
54733,0,
23462,0,
30294,0,
18394,0,
21108,0,
4329,0,
33788,1,
36367,1,
26244,0,
20180,0,
31488,0,
9968,0,
56824,1,
39827,0,
13949,0,
27363,0,
32866,0,
41276,0,
26447,0,
57917,1,
31465,0,
990,0,
37436,0,
35599,0,
58275,0,
40869,0,
35432,0,
42949,1,
22399,0,
23032,1,
1130,0,
1728,0,
44293,0,
28556,0,
216,0,
17255,0,
48399,1,
30919,1,
31174,1,
35202,1,
12141,1,
49753,0,
3325,1,
55272,0,
36408,0,
7352,0,
24689,0,
52408,0,
20214,0,
14906,0,
32352,0,
33575,0,
14778,0,
1115,0,
42528,1,
18208,0,
12521,0,
15696,0,
28824,0,
50321,0,
4188,0,
41099,0,
58123,0,
10982,0,
20672,0,
9507,0,
19967,0,
36679,0,
54101,0,
10421,0,
41634,0,
25871,0,
30860,0,
17809,0,
35812,0,
19445,0,
15491,0,
33246,0,
6786,1,
54470,0,
19855,0,
52132,0,
2278,0,
43727,0,
15338,0,
18238,0,
19693,0,
2834,1,
3840,0,
12580,0,
15280,0,
1085,0,
25167,0,
45779,0,
23973,0,
25978,0,
34197,0,
17894,0,
41854,0,
34080,0,
41696,0,
3549,1,
15606,0,
51394,0,
44356,0,
45898,0,
26136,0,
12759,0,
57245,0,
27700,0,
33604,0,
22295,0,
13044,0,
2858,0,
30798,0,
13863,0,
12850,0,
11110,0,
31796,0,
28568,0,
19557,0,
44238,0,
26051,0,
47299,0,
5718,0,
54557,0,
35550,0,
6852,0,
38525,0,
52596,0,
1689,0,
30363,0,
24136,0,
34915,0,
17571,1,
42998,0,
51252,0,
40224,0,
17931,1,
3105,0,
49362,0,
47051,0,
52160,1,
11582,0,
53601,0,
39134,0,
10292,1,
19971,0,
8810,0,
47794,1,
10649,0,
41919,0,
20896,1,
32896,0,
22775,1,
49323,0,
45627,0,
22364,0,
28849,0,
37803,0,
43428,0,
11384,0,
16480,0,
46397,0,
17808,0,
690,0,
25865,0,
13709,1,
8768,0,
40164,0,
7161,0,
15298,0,
19305,0,
27929,0,
15886,0,
28303,1,
5714,1,
43312,0,
552,0,
36245,0,
54896,0,
48754,0,
39476,0,
13674,0,
32215,0,
5094,0,
38204,0,
40723,0,
57712,0,
19100,0,
20291,0,
14360,0,
30197,1,
6861,1,
4965,1,
5629,0,
19881,0,
19102,1,
27821,0,
19554,0,
56060,1,
32356,0,
30000,0,
36615,1,
34494,0,
38917,0,
2524,0,
49415,1,
36023,0,
52304,0,
18361,0,
27425,0,
11735,0,
21964,0,
19868,0,
12288,0,
9219,1,
58541,0,
17803,0,
41812,1,
6047,0,
27333,0,
10343,0,
50965,0,
41029,0,
48125,0,
39497,1,
34694,0,
28725,0,
9090,1,
57880,1,
53978,0,
49906,0,
41986,0,
57649,0,
7301,0,
41248,0,
44375,0,
15427,0,
191,0,
20007,0,
31980,0,
17384,0,
4200,0,
49383,0,
2165,0,
14494,1,
30129,0,
24070,0,
33405,0,
12242,0,
28319,1,
21551,0,
58308,0,
3704,0,
37842,0,
25329,1,
19390,0,
40444,0,
32153,0,
26832,0,
16608,0,
38775,0,
30219,0,
9398,0,
9838,0,
26729,1,
21813,0,
10618,0,
19121,0,
20946,0,
21579,0,
17372,1,
47417,0,
34287,0,
11088,0,
21463,0,
44029,0,
38698,1,
22351,0,
5265,0,
40300,0,
18829,0,
1738,0,
52605,0,
7388,0,
57418,0,
37588,0,
55098,1,
39265,0,
1379,0,
38342,0,
4047,1,
37760,0,
55260,0,
13761,0,
26764,0,
23909,0,
48091,0,
41596,0,
36198,1,
8667,1,
40578,0,
42849,0,
41003,0,
28107,0,
41528,0,
1027,1,
17194,1,
18304,0,
55031,1,
22633,1,
23980,0,
26743,0,
44612,1,
21852,0,
50331,0,
57425,0,
6829,0,
33008,0,
47921,0,
20234,0,
28413,0,
10435,0,
55292,0,
53729,0,
56338,0,
58583,0,
17667,1,
28942,0,
27610,0,
44641,0,
43773,1,
27613,1,
2343,0,
21941,0,
32757,0,
50866,0,
53072,1,
39167,0,
3062,0,
3012,0,
2090,1,
30504,0,
23269,0,
40593,0,
23911,0,
24573,0,
35523,0,
33406,0,
21711,0,
41305,0,
29514,0,
22575,1,
1906,0,
50882,0,
43982,0,
16157,1,
58035,1,
24400,0,
17635,1,
31131,1,
17353,0,
38701,0,
14103,0,
19785,0,
56261,0,
21396,0,
39071,0,
13770,0,
43522,0,
11031,0,
7769,0,
29775,0,
25520,1,
5447,1,
42779,0,
54034,1,
44856,0,
36451,0,
31439,0,
9534,0,
8908,0,
54751,0,
24223,0,
18584,0,
31177,0,
14612,0,
48685,0,
36569,0,
2998,0,
143,0,
22840,0,
7288,0,
40788,0,
41792,0,
39366,0,
13332,0,
57481,0,
15945,0,
26758,0,
46356,0,
44776,0,
27824,0,
18067,1,
1356,0,
9794,1,
50873,0,
37364,0,
49838,0,
50372,0,
15364,0,
15932,0,
39233,0,
26892,0,
10978,0,
15480,0,
54795,0,
1477,0,
33475,0,
31096,1,
30810,0,
58210,0,
13544,0,
49572,0,
27137,1,
367,0,
1901,0,
12160,1,
37691,0,
723,0,
38358,1,
7698,0,
10974,0,
16283,0,
4075,0,
36126,0,
2367,0,
20904,0,
49773,0,
53517,0,
27840,0,
4082,0,
24938,0,
3249,0,
2614,0,
2649,0,
54594,0,
50982,0,
15301,1,
14692,0,
38739,0,
49172,0,
21079,1,
2114,0,
31056,0,
55946,0,
52059,0,
49435,0,
6281,0,
45689,0,
10128,0,
10778,0,
44836,0,
34469,0,
57610,0,
35769,0,
12369,1,
49910,1,
31453,0,
40485,0,
45003,0,
53110,0,
20010,0,
15842,0,
21773,0,
44626,0,
32366,0,
9739,0,
18231,0,
22514,0,
3923,0,
31214,0,
12108,0,
49426,0,
2507,0,
711,0,
47120,0,
17494,0,
2331,1,
53593,0,
4245,0,
52954,0,
7910,0,
20770,1,
56191,0,
40836,0,
26783,0,
18739,0,
7484,1,
29244,1,
40159,0,
7182,0,
35395,0,
48193,0,
19665,0,
37929,0,
34228,1,
34839,0,
55471,0,
6170,0,
55299,0,
22420,0,
22020,0,
47354,0,
36526,0,
51916,0,
44696,0,
53188,0,
33463,0,
3534,0,
4249,0,
57298,0,
3798,0,
13656,0,
9789,0,
19452,0,
46770,0,
54999,0,
53465,0,
45923,0,
52494,0,
53683,0,
51063,0,
21885,1,
26810,0,
56481,1,
44415,0,
19094,0,
47599,0,
23179,0,
27507,0,
18872,0,
35935,1,
48248,0,
48697,1,
3884,1,
23375,0,
50283,0,
52523,0,
40529,0,
33531,0,
15077,0,
12908,0,
53238,0,
34214,0,
12994,0,
58537,0,
57585,0,
7998,0,
31000,0,
33191,1,
2863,1,
58611,1,
14792,0,
9554,0,
45605,1,
3074,0,
32293,0,
30025,0,
16773,0,
28389,0,
9618,0,
17912,0,
38677,0,
46289,0,
5183,0,
22080,0,
34547,1,
39760,1,
8272,0,
3066,0,
48241,0,
23927,0,
22141,0,
43502,0,
20671,0,
9697,0,
22917,0,
18628,0,
39604,0,
9060,0,
52803,1,
40218,0,
21962,0,
49284,1,
56583,0,
193,0,
9654,0,
53355,0,
52062,0,
35274,0,
20977,0,
35111,0,
27974,1,
13927,0,
6633,0,
1211,0,
54808,0,
43681,0,
17117,0,
44480,0,
45339,0,
24131,0,
39509,1,
12011,0,
11953,0,
11612,0,
55703,0,
30923,0,
6561,0,
20584,0,
8167,0,
51774,0,
46632,0,
14552,0,
42516,0,
282,1,
43349,0,
57318,0,
45015,1,
42270,0,
21662,0,
54084,0,
20062,0,
32217,0,
2255,0,
55668,0,
2390,0,
23144,0,
16489,0,
8799,1,
9671,0,
3030,1,
49071,1,
48788,0,
14381,1,
26694,0,
22969,0,
21008,0,
39502,0,
1963,0,
57323,0,
6375,0,
36088,1,
46298,0,
47506,0,
46994,0,
14306,0,
28007,1,
30320,1,
20866,1,
53735,0,
41948,0,
6468,1,
46359,0,
55489,0,
21480,0,
23528,1,
50906,0,
12269,0,
5035,0,
22741,0,
23089,1,
30565,0,
28856,0,
33065,0,
48413,0,
41196,0,
45968,0,
29928,0,
1926,0,
48611,0,
31440,0,
51635,0,
7432,0,
4791,0,
3184,0,
49989,0,
30530,0,
53993,0,
53338,0,
17771,0,
37783,0,
5738,0,
47440,0,
12444,0,
22116,0,
48915,0,
29878,0,
24433,0,
57795,0,
34896,0,
24248,0,
41254,0,
7685,0,
33906,0,
37317,0,
7554,0,
24296,0,
23101,1,
34882,1,
7194,0,
32344,0,
19885,0,
11587,0,
7039,0,
16928,0,
50032,0,
32849,0,
9036,0,
54016,0,
14823,0,
34984,0,
34691,1,
28428,0,
4409,0,
54092,0,
57104,0,
31446,0,
45247,0,
31018,1,
30501,1,
22098,1,
26627,1,
29051,1,
41646,0,
53336,0,
15323,0,
50459,0,
7011,0,
23058,0,
35620,0,
10594,0,
25658,0,
48889,0,
37721,0,
3893,0,
8016,1,
18797,0,
41728,0,
19805,0,
44340,0,
12114,1,
35944,1,
27742,0,
5621,0,
55816,0,
55240,0,
10598,0,
3440,0,
45460,0,
13931,0,
40857,1,
12729,0,
42640,0,
3782,1,
2761,0,
32312,0,
31689,0,
51223,0,
1816,0,
56424,1,
44916,0,
51992,0,
10290,0,
48203,0,
50536,0,
5341,0,
3198,1,
3239,0,
16924,0,
32150,0,
28680,0,
29510,0,
5476,0,
30950,0,
45207,0,
45240,0,
17529,0,
108,0,
49897,0,
32090,0,
43956,0,
37814,0,
20697,0,
32207,0,
15714,0,
43207,0,
40052,0,
53782,1,
18092,0,
17976,1,
14163,0,
18869,1,
39115,0,
29109,1,
35230,0,
58,1,
23225,0,
18499,0,
23457,0,
42016,1,
35656,0,
44067,0,
4573,0,
7952,0,
27547,0,
42403,1,
52420,0,
24081,0,
1205,0,
49907,0,
39272,0,
45820,0,
21875,0,
5551,0,
12661,0,
28270,1,
40117,0,
34189,0,
4535,0,
32240,0,
55920,0,
37215,0,
38961,1,
54308,1,
56397,0,
21459,0,
54590,0,
56887,0,
7743,0,
42414,0,
34909,0,
49749,1,
24273,0,
58298,0,
47036,0,
29521,0,
56649,0,
14752,0,
41503,0,
42115,0,
11405,0,
50530,0,
48708,0,
15949,0,
34564,0,
5077,1,
51211,1,
27890,0,
11958,0,
2093,0,
671,0,
41831,0,
3819,0,
2194,0,
39883,1,
22888,0,
45797,1,
55014,0,
21111,1,
11778,0,
24161,0,
42165,1,
17374,0,
8890,0,
36159,1,
38913,0,
56901,0,
7607,0,
54848,0,
30292,1,
34879,1,
9850,0,
37156,0,
2949,1,
29483,0,
6417,0,
9622,0,
26142,0,
26682,0,
51073,0,
7954,0,
3744,0,
27553,1,
56009,0,
18770,0,
55112,0,
52506,1,
57058,0,
38963,0,
11205,0,
20750,0,
54801,0,
48806,0,
25837,0,
39306,0,
43864,1,
56239,0,
42712,0,
789,0,
29007,0,
48002,0,
3711,0,
29119,1,
11695,0,
38012,1,
50989,0,
14311,0,
15368,0,
29882,0,
44734,0,
41713,0,
11859,0,
13105,1,
40753,0,
17299,0,
37287,0,
41391,1,
17647,0,
8168,0,
56318,0,
2403,0,
8200,1,
41338,0,
53156,0,
42538,0,
13455,0,
17249,0,
10460,0,
6034,0,
2067,0,
14535,0,
3416,0,
12206,1,
30273,0,
32209,1,
22054,0,
34758,0,
37675,0,
6031,0,
5535,0,
19733,0,
54671,0,
10456,0,
20479,0,
30217,0,
53195,0,
33198,0,
22797,0,
41862,0,
4524,1,
25225,0,
41433,0,
56257,0,
4838,0,
21037,0,
40496,0,
36301,0,
25850,0,
17075,0,
58468,0,
45556,0,
54294,0,
38618,0,
28897,0,
27534,0,
16219,0,
45504,0,
40322,0,
9365,1,
19428,0,
16243,0,
12569,0,
38724,0,
40174,0,
47200,0,
11285,0,
25095,0,
47071,0,
15934,0,
54625,0,
43017,0,
8460,0,
9164,0,
24607,0,
17775,1,
39234,0,
53450,0,
15960,0,
27830,0,
12659,0,
14440,0,
12274,0,
28396,0,
56475,1,
39900,0,
29544,0,
41148,0,
34991,0,
56982,0,
14388,0,
34302,1,
40513,0,
47708,0,
15088,0,
17513,1,
40440,0,
786,0,
10284,0,
33611,0,
17578,1,
15828,0,
47838,0,
4090,0,
49914,0,
25931,1,
53043,0,
53559,0,
49567,0,
50546,0,
47645,0,
22685,0,
2258,0,
8279,0,
34864,0,
56216,0,
41627,0,
2651,0,
44794,1,
46766,0,
52,0,
43485,0,
56340,0,
34866,0,
5275,1,
22130,0,
48956,0,
50554,0,
30512,0,
30311,0,
46706,0,
30203,1,
17300,0,
2055,0,
3283,0,
52659,1,
44736,0,
9814,0,
52112,0,
1124,0,
45532,0,
22585,0,
11157,0,
50229,0,
1798,0,
18117,1,
49859,0,
47215,0,
41114,0,
38586,0,
29475,0,
40191,0,
38871,0,
23359,0,
54360,0,
45368,0,
5528,0,
14569,0,
25092,1,
40074,0,
40492,0,
175,0,
26645,0,
46581,0,
9352,0,
27242,0,
41314,0,
11529,1,
14310,0,
45295,1,
39717,0,
1746,0,
4384,0,
32902,0,
14572,0,
57048,1,
18773,0,
27851,1,
8547,0,
22101,1,
55733,0,
21888,0,
6017,0,
20326,0,
45827,0,
34770,0,
19508,1,
24417,1,
27429,0,
36256,0,
34387,0,
28295,0,
20633,0,
18875,0,
48820,0,
50910,0,
23654,0,
49769,0,
57544,0,
7569,0,
32763,0,
36335,0,
5534,0,
13004,1,
53786,0,
8314,0,
1974,0,
22158,0,
50509,0,
32694,0,
42300,0,
4348,0,
26558,1,
54716,0,
49543,0,
5976,0,
49812,0,
13214,1,
2725,0,
7643,0,
40153,0,
8250,0,
8637,0,
23169,0,
5289,0,
44932,0,
17896,0,
43307,0,
27309,0,
22282,0,
7380,0,
13867,0,
4472,0,
15019,0,
883,0,
31970,0,
54777,0,
31093,0,
25439,0,
5806,0,
15835,0,
825,1,
15017,1,
58204,0,
9840,0,
19863,0,
42675,0,
11208,0,
22740,0,
13930,0,
15591,0,
10523,0,
25244,0,
17682,0,
28639,0,
45836,0,
33496,0,
24282,0,
48096,0,
37117,0,
43971,0,
7016,0,
50040,0,
55656,0,
52547,0,
30207,0,
21788,1,
52623,0,
42533,1,
36884,0,
34299,0,
21936,0,
6233,0,
38050,0,
15195,0,
53607,0,
58608,0,
5925,0,
50963,0,
50883,1,
28834,0,
8825,0,
48918,0,
49803,1,
21423,1,
39394,0,
31184,1,
14655,0,
1493,1,
56240,0,
17160,0,
51474,0,
43881,0,
23282,0,
19126,0,
25959,0,
57125,0,
1014,0,
43073,0,
10175,0,
4294,0,
9176,0,
33564,1,
58160,0,
57533,0,
28320,0,
16056,1,
33102,0,
24885,0,
52216,0,
48773,0,
26896,0,
7458,0,
27702,0,
44940,0,
25236,0,
29349,0,
27964,1,
15128,0,
33593,1,
14996,0,
768,0,
47026,0,
56131,0,
47233,0,
54913,0,
3007,0,
46169,0,
51892,0,
10318,0,
39738,0,
58623,0,
28086,0,
10225,1,
53247,0,
20643,0,
38245,0,
38457,0,
31676,0,
30012,1,
45153,0,
22605,0,
26997,0,
31411,0,
32399,0,
4169,0,
17651,0,
923,0,
32223,0,
13121,0,
6689,0,
29961,0,
12511,0,
7877,0,
4,0,
56143,0,
13129,1,
57262,0,
2754,0,
35384,0,
27051,0,
32429,0,
26444,0,
6045,0,
51489,0,
49281,0,
35431,0,
54993,0,
6500,0,
36084,0,
3969,0,
44705,1,
15695,0,
45555,0,
58167,0,
5106,0,
5282,0,
39439,1,
3838,0,
11353,0,
25710,0,
19199,0,
27020,0,
37276,0,
40711,0,
10324,0,
37523,0,
32061,0,
51697,1,
35303,0,
35720,0,
21248,1,
23479,0,
50159,0,
16998,0,
8689,0,
9725,0,
56286,0,
39788,0,
52536,0,
4561,0,
16852,1,
46251,0,
49111,0,
41861,0,
46838,0,
19746,0,
3905,0,
982,0,
12527,0,
53903,0,
14608,0,
31484,0,
30895,0,
10140,0,
49950,0,
36077,0,
43185,0,
20015,0,
3043,0,
10123,0,
38661,0,
13948,0,
45698,0,
20725,0,
9929,0,
47035,0,
36930,0,
51923,0,
7289,0,
22347,1,
8945,1,
8305,0,
997,0,
14210,0,
16990,0,
35543,0,
4307,0,
859,0,
46026,0,
21927,0,
29557,0,
42731,0,
23769,0,
45209,0,
56503,0,
58068,0,
28126,0,
42733,0,
53145,0,
19781,0,
2629,0,
6332,0,
45864,0,
29434,1,
10273,0,
31981,0,
28520,0,
36034,0,
3258,0,
15738,0,
54317,1,
55538,0,
46757,0,
37498,0,
40884,0,
53003,0,
44756,0,
25750,1,
18932,0,
35237,0,
20078,0,
17185,0,
42405,0,
33639,1,
50968,0,
1070,1,
56773,0,
27788,0,
37989,0,
2770,0,
17386,0,
56998,0,
39995,0,
13369,0,
47731,0,
35748,0,
10940,0,
52001,0,
20860,0,
9931,0,
54526,0,
21032,0,
33710,0,
21883,0,
37396,0,
53771,0,
25953,0,
36136,0,
21332,0,
52916,0,
43460,0,
49205,0,
34381,0,
256,0,
2917,1,
15261,0,
48728,0,
48037,0,
1002,0,
25094,1,
24082,0,
26828,0,
30048,1,
28059,0,
19918,0,
33875,0,
39570,0,
38519,0,
33573,0,
4747,0,
5133,0,
41501,0,
12874,1,
15527,0,
53820,1,
1464,0,
3776,0,
55528,0,
30297,1,
6434,0,
8370,0,
45810,0,
6366,0,
35941,0,
25995,0,
35331,0,
18860,0,
6623,0,
51672,1,
17324,0,
10224,0,
15061,0,
18193,1,
55685,0,
1510,0,
18719,0,
37930,0,
3804,0,
33614,0,
58641,1,
28407,0,
49128,0,
12086,1,
42095,1,
47632,0,
10690,0,
22967,0,
55559,0,
5012,0,
46637,0,
33839,0,
47234,0,
46471,0,
8572,0,
40226,0,
54686,0,
46918,0,
12925,0,
26737,0,
19532,0,
44511,0,
36511,0,
56685,0,
58212,0,
43453,1,
52297,0,
34095,0,
30006,0,
16483,0,
53098,0,
25924,0,
2166,0,
16508,0,
14619,0,
20328,0,
18607,0,
33220,0,
10717,1,
22372,1,
1221,0,
51832,0,
1125,1,
26861,0,
12105,0,
41461,0,
37660,0,
24348,0,
55070,0,
18910,0,
20794,0,
10722,0,
25120,1,
57491,0,
51346,0,
54836,0,
41497,0,
27411,0,
20388,0,
29253,0,
31833,0,
19631,0,
54745,0,
34436,0,
10288,0,
46271,0,
5159,0,
10755,0,
24937,0,
12547,0,
15271,0,
2389,0,
19890,0,
4317,0,
57084,0,
37510,0,
37567,0,
22064,0,
32659,0,
4548,0,
39590,0,
20218,0,
36742,0,
17233,0,
9025,0,
25787,0,
44510,0,
18260,0,
48547,0,
20280,1,
13598,0,
19297,0,
54662,0,
48417,0,
15830,1,
52195,0,
18267,0,
44726,0,
3487,0,
39050,1,
10416,0,
16377,1,
3809,0,
46744,1,
32987,0,
12327,0,
32703,0,
1128,0,
16211,0,
9867,1,
33011,0,
11862,0,
41145,1,
50807,0,
13099,0,
370,0,
5832,0,
33758,0,
5184,0,
52611,0,
20509,0,
928,0,
53326,0,
42812,0,
28290,0,
57071,0,
28870,0,
24796,0,
12366,1,
6488,1,
54500,0,
15542,0,
27419,0,
53483,0,
45842,0,
13482,1,
12069,0,
56019,0,
24375,0,
39686,0,
29068,0,
51250,0,
40096,0,
28711,0,
57783,0,
31937,0,
50953,0,
38884,0,
9670,1,
15501,0,
46407,0,
34718,1,
48260,0,
44785,0,
54743,0,
36963,0,
46527,0,
47817,0,
12208,0,
43878,0,
1753,0,
634,0,
21790,1,
49507,0,
2605,1,
7121,0,
4022,0,
8500,0,
23176,0,
26768,0,
10480,0,
10441,0,
54327,0,
37824,0,
36273,0,
28859,0,
27211,1,
31728,0,
38807,0,
4229,0,
24738,0,
21122,0,
55483,0,
52103,0,
43624,0,
50184,0,
52012,0,
41097,0,
1303,0,
6129,0,
11416,0,
21474,0,
21520,0,
3842,0,
17082,0,
35410,1,
35199,0,
25016,0,
25979,0,
44853,1,
56705,0,
32993,0,
42999,0,
34997,0,
3097,1,
43336,0,
22748,0,
53010,0,
48083,0,
31319,0,
32602,1,
47986,0,
12681,0,
1456,0,
29132,0,
17545,1,
11461,0,
9371,0,
47317,0,
40171,1,
45041,0,
7387,1,
7023,0,
58539,0,
20468,1,
14684,0,
24980,0,
46416,0,
27168,1,
46222,0,
22642,0,
21533,0,
38023,0,
58220,1,
6463,0,
47710,0,
54564,0,
1483,0,
3699,0,
56152,0,
40766,0,
12478,0,
16531,0,
57590,0,
34633,0,
51015,1,
27895,0,
12452,0,
48342,1,
52230,0,
28098,0,
21854,0,
55225,0,
43946,0,
15329,0,
17123,0,
35600,0,
51452,0,
11433,0,
32119,1,
26666,0,
31954,0,
58001,0,
57821,0,
11645,1,
29033,0,
32898,1,
40272,0,
44102,0,
27915,0,
18579,0,
53342,0,
5069,0,
36674,0,
44194,1,
44863,0,
45715,0,
9274,0,
31899,0,
58132,0,
4273,1,
15593,0,
57874,0,
29979,0,
34701,0,
45370,1,
21910,0,
50722,0,
11315,0,
53835,0,
22894,0,
48028,0,
10464,0,
55961,0,
37970,0,
58207,0,
17314,1,
48341,0,
43362,0,
35309,0,
45524,0,
11610,0,
41887,0,
51345,0,
47875,1,
44521,0,
36156,0,
55313,0,
1323,0,
4918,0,
39974,0,
30116,0,
45001,0,
4711,0,
6601,1,
45792,0,
41865,1,
48311,1,
31188,0,
26397,0,
3359,0,
27247,0,
36227,0,
8043,1,
56376,0,
27012,1,
27697,0,
27541,0,
57750,0,
23985,0,
13137,0,
32253,0,
53166,0,
35786,0,
44013,0,
37652,1,
33898,0,
36038,0,
22254,0,
25765,0,
49386,1,
19575,0,
47972,0,
16950,0,
15848,0,
3953,0,
15156,0,
29976,1,
43977,0,
54784,1,
34610,0,
31031,0,
21598,0,
11564,1,
58396,0,
45283,0,
43256,0,
114,1,
54251,0,
19671,0,
6081,0,
9767,0,
4782,1,
48024,0,
5734,0,
30898,0,
22861,0,
4020,0,
54176,0,
42142,0,
50625,0,
56175,1,
35024,0,
25621,0,
15395,1,
25709,0,
55914,0,
44818,0,
28683,0,
19263,0,
31046,0,
36342,0,
25663,1,
6342,1,
45953,0,
33923,0,
39914,0,
28518,0,
58366,0,
52688,0,
40150,0,
44071,0,
39377,0,
55915,1,
30103,0,
17797,0,
43978,0,
3531,0,
47378,0,
47296,0,
37615,0,
31961,1,
50877,1,
36033,0,
9692,0,
17078,0,
12486,0,
7135,0,
51088,0,
37841,0,
58125,0,
40903,0,
15925,0,
10780,1,
39239,0,
19730,0,
4019,0,
31687,0,
17473,0,
40687,0,
51720,0,
51321,0,
4889,1,
37439,0,
40526,0,
7231,1,
8068,0,
19560,0,
35064,0,
35942,0,
7843,0,
25965,0,
4322,0,
23083,0,
38143,0,
29164,0,
18315,0,
1734,1,
47000,0,
19756,0,
30532,1,
45183,0,
50100,0,
39773,0,
38412,0,
16014,0,
44280,0,
46814,0,
50451,0,
34891,0,
17272,0,
28312,0,
8224,0,
23506,0,
6858,0,
41740,0,
2690,0,
57465,0,
7069,1,
58235,0,
40491,0,
25261,0,
34931,0,
22121,0,
36602,0,
1874,0,
43130,0,
3252,0,
6059,0,
36605,1,
17641,0,
53850,0,
37174,0,
46187,0,
9296,0,
38694,0,
30090,1,
45005,0,
46166,0,
36981,0,
34765,0,
811,0,
54051,0,
38745,0,
26534,1,
23151,0,
20295,0,
43594,0,
51032,1,
20652,1,
7372,1,
57027,0,
15700,0,
38063,0,
4432,0,
23211,0,
18907,0,
57454,0,
47478,0,
6101,0,
18028,0,
21155,0,
26748,0,
57320,0,
52991,0,
54874,0,
51988,0,
35008,0,
6764,0,
49419,0,
25573,0,
12712,0,
46925,0,
11623,1,
10102,0,
52239,1,
13908,0,
21345,0,
7503,0,
18589,0,
23770,0,
666,0,
6533,0,
54976,0,
52031,0,
41068,0,
17921,1,
15317,0,
57687,0,
13130,0,
55449,0,
58561,0,
51390,1,
28739,0,
32063,0,
26252,0,
32158,0,
49742,0,
5346,0,
23581,0,
51113,0,
34562,1,
10085,0,
54887,1,
39247,0,
26550,0,
8048,0,
45871,0,
29666,0,
13972,0,
32084,0,
41349,0,
34782,0,
1706,1,
48412,0,
56893,1,
57842,0,
36074,0,
12458,0,
11403,0,
16972,0,
41469,1,
15832,0,
48093,0,
21466,0,
49779,0,
49061,0,
3800,0,
44843,0,
19789,0,
44263,0,
30649,0,
2645,0,
38962,0,
41398,0,
19183,0,
29808,0,
24581,1,
24664,0,
10539,0,
51999,0,
4621,0,
43509,1,
35955,0,
12857,1,
17182,0,
2379,0,
32323,0,
6872,0,
13661,0,
32699,0,
3971,0,
17538,0,
12861,0,
48574,0,
16032,0,
37960,0,
51965,0,
18558,1,
45845,0,
3678,0,
15930,0,
16413,0,
44079,0,
676,0,
27822,0,
34807,0,
29527,0,
10394,0,
23858,0,
16165,0,
57289,0,
41074,0,
25208,0,
11622,1,
56940,1,
3378,0,
6276,0,
20664,1,
55127,0,
8844,0,
36769,0,
23204,1,
40847,0,
33338,0,
26969,0,
44963,0,
38708,0,
45875,0,
22142,1,
45707,0,
37664,0,
50771,0,
20085,0,
2185,0,
31157,0,
5903,0,
18753,0,
9536,0,
58548,0,
24132,0,
32249,1,
34179,0,
20127,0,
33689,0,
36749,0,
49151,0,
11186,0,
26041,0,
3229,1,
432,0,
50884,0,
44506,0,
28712,1,
35181,0,
43995,0,
36948,1,
3323,0,
17677,0,
39679,1,
53046,0,
16674,0,
27010,1,
35629,0,
7408,0,
22523,0,
49259,0,
26271,0,
17115,0,
43703,0,
22747,0,
37281,0,
37195,0,
35906,0,
27608,0,
3298,0,
